I lifted weights for 30 mins . I feel strong !	lifted	Weights, general
I did a heavy weight exercise today and it made my muscles very sore .	weight	Weights, general
I did 40 hip thrusts . I feel powerful .	hip thrusts	Weights, general
i take a weight lifting and general exercise . then i feel fit .	weight lifting	Weights, general
i lifted free weights felt like i could add more weights	lifted	Weights, general
I lifted weights for an hour and I felt great .	lifted weights	Weights, general
I lifted weights I felt tired but happy .	lifted	Weights, general
I lifted weights I felt weak	lifted	Weights, general
My second work out would start with my hand weights . I would lift the weights up and work my arms with the hand weights . I have a couple variations of how I lift them . I start trying to wear my self out with the hand weight workout , so I am getting tired .	lift hand weights	Weights, general
I lifted weights for 15 minutes . I felt sore .	lifted weights	Weights, general
I did 4 sets of incline barbell press . I felt great . The weight seemed lighter than usual .	incline barbell press	Weights, general
I would lift 20 pound weights I would feel sore .	weights	Weights, general
lift weights i felt strong	lift weights	Weights, general
I lifted legs today ! I was tired from being sick	lifted legs	Weights, general
I lifted weights for 1 hour . I felt empowered .	lifted	Weights, general
I lifted weights My muscles are sore	weights	Weights, general
I lifted weights for about 10 minutes   My arms were burning during and afterward .	lifted	Weights, general
I lifted weights and worked my legs , back and biceps . I felt weak doing squats since I have n't done them in a while .	lifted weights	Weights, general
I spent thirty minutes lifting free weights . I am tired , but my muscles are pleasantly tingling .	lifting	Weights, general
I lifted weights and used the bench press . worn out but satisfied .	lifted weights	Weights, general
I lifted weighs for an hour I felt really spent and needed to relax	lifted	Weights, general
my second workout was a free - weight and body weight workout which was also monitored via a smart watch this workout was also enjoyable since i like working out but a lot more demanding and tougher compared to the previous workout	free - weight	Weights, general
I lifted 70 pounds of weights . I felt a bit tired after doing the weight lifting .	lifted	Weights, general
I lifted some weights focusing on legs and felt amazing and energized after .	lifted	Weights, general
I just lifted a kettlebell 25 times . I felt exhausted .	kettlebell	Weights, general
I did 3 sets of 15 hand grip pulls on each hand . I felt like I completed a first step .	hand grip pulls	Weights, general
i worked out on the weight machine I felt hot , tired and sweaty after I finished	weight machine	Weights, general
i take a weight lifting in Gym . i feel body fitness	weight lifting	Weights, general
I lifted weights I felt tired	lifted	Weights, general
I lifted weights . I felt powerful .	lifted	Weights, general
I lifted weights for 30 minutes . I felt sore but at the same time felt great .	lifted weights	Weights, general
I lifted weights for 30 minutes . It made me sore .	lifted	Weights, general
I did three sets of 8 on bench press . I increased weight and felt accomplished .	bench press	Weights, general
i pulled some weights   i felt very tired	weights	Weights, general
I lifted weights I felt sore	lifted	Weights, general
I did the weight training again and repeated the same exercises as my previous workout . I felt a bit more strong and confident .	weight training	Weights, general
I did upper body workout for 30min and felt strong .	upper body workout	Weights, general
I lifted weights at the gym . I felt exhausted .	lifted	Weights, general
I just did shoulder presses . I felt amazing !	presses	Weights, general
I did a leg workout with weights . I felt weak but determined during this workout .	weights	Weights, general
I just lifted weights I feel stronger	weights	Weights, general
I lifted for an hour I felt like an athlete	lifted	Weights, general
I lifted heavy weights for 30 minutes .   My muscles are sore .	weights	Weights, general
I did weight training for 30 minutes . I felt invigorated .	weight	Weights, general
I went to the gym and did a super slow workout on the weight machines . I had a sore leg muscle after working out on the weight machines .	weight machines	Weights, general
I did a 30 upper body weightlifting routine I felt like I am making good progeres	upper body weightlifting	Weights, general
i did culs for 15 minutes my arms were burning	culs	Weights, general
I spent 45 minutes lifting weights this morning . I 'm tired am keeping my promise to lift weights once per week .	lifting weights	Weights, general
I used my weight machine to do presses I felt physically tired , but great	presses	Weights, general
I just finished lifting weights for 2 hours .   I felt great after the 2 hour workout and I feel really strong .	lifting weights	Weights, general
I did 50 barbell rows I feel accomplished	barbell rows	Weights, general
I worked out with free weights for 30 minutes and I felt great afterwards !	free weights	Weights, general
I did weight lifting at the gym for one hour . I felt energized .	weight lifting	Weights, general
I just lifted 5 pound weights for thirty minutes I felt tired	weights	Weights, general
I did some weightlifting for thirty minutes . My upper body was very tired .	weightlifting	Weights, general
I lifted weights and felt strong !	weights	Weights, general
I lifted weights I felt tested	weights	Weights, general
I just finished lifting weights upper body workout It felt good	lifting	Weights, general
I did some free weight exercises today It made my arms get sore .	free weight exercises	Weights, general
I just finished 30 minutes of weight lifting I feel like I need to workout more	weight lifting	Weights, general
I lifted weights and felt exhausted	lifted	Weights, general
I lifted weights for one hour . I felt weak .	lifted	Weights, general
I just did thirty crunches . My abs are shaky !	crunches	Abdominal Crunches
i did 20 sit up after i was done i could feel it in my stomach .	sit up	Abdominal Crunches
I just did fifty situps and fifty vee - ups . My abs are burning , and I 'm out of breath .	situps	Abdominal Crunches
I did 1 minute of push ups stomach burns	push ups	Abdominal Crunches
Today I did 2 sets of 20 crunches . My legs are killing me !	crunches	Abdominal Crunches
I did an abs workout of 3 set of 15 reps It was hard but I felt good after	abs workout	Abdominal Crunches
i just did 80 ab crunches set at 50lbs . i felt a little tight in the chest	ab crunches	Abdominal Crunches
I did 15 russian twists , which makes me feel invigorated	russian twists	Abdominal Crunches
I just finished 100 crunches My abs are pretty sore , I feel like I might throw up	crunches	Abdominal Crunches
I performed stomach crunches . I felt toned .	stomach crunches	Abdominal Crunches
I did two sets of twenty crunches ! My abs are on fire !	crunches	Abdominal Crunches
I did 100 crunches in 5 minuets . I felt like my abs were on fire .	crunches	Abdominal Crunches
I did 30 sit ups I thought i was nt able to finish them	sit ups	Abdominal Crunches
I did a 30 crunches and felt warmed up .	crunches	Abdominal Crunches
I did two hundred ab crunches over five sets . The last 50 reps were terrible , I felt so tired .	ab crunches	Abdominal Crunches
I did ten sit ups I feel tired but still motivated to do more	sit ups	Abdominal Crunches
I did thirty sit - ups today ! My back is killing me !	sit - ups	Abdominal Crunches
i did 100 crunches my abs hurt	crunches	Abdominal Crunches
I just finished 30 crunches . My ab muscles are sore .	crunches	Abdominal Crunches
I did crunches   I felt very strong and powerful	crunches	Abdominal Crunches
I did a 20 minute ab workout .   I felt horrible .	ab workout	Abdominal Crunches
Workout : 60 crunches in sets of 15 . I felt good , like I was getting stronger .	crunches	Abdominal Crunches
I did 3 sets of crunches . my abs were destroyed .	crunches	Abdominal Crunches
I just did 50 crunches . I can feel the burn in my abs .	crunches	Abdominal Crunches
I did 25 stomach crunches I felt sweaty	stomach crunches	Abdominal Crunches
I did ab work It was gasy	ab	Abdominal Crunches
I did crunches on an exercise ball I felt energized	crunches	Abdominal Crunches
I did 100 crunches . I am so out of shape , my abs are aching so bad .	crunches	Abdominal Crunches
I did an ab workout and I felt sore afterwards .	Ab workout	Abdominal Crunches
i just did 50 situps i feel in pain	situps	Abdominal Crunches
I just did twenty crunches i feel better	crunches	Abdominal Crunches
I did 25 situps . I felt tired and in pain .	situps	Abdominal Crunches
I did 3 sets of 30 crunches i felt tired and worn down .	crunches	Abdominal Crunches
I did 300 crunches My abs felt like they were on fire	crunches	Abdominal Crunches
I did 100 sit - ups . My stomach hurts and it was hard .	sit - ups	Abdominal Crunches
I did ab crunches . I felt comfortable and happy to do this movement .	ab crunches	Abdominal Crunches
I did 100 crunches . I could n't get out of bed the next morning .	crunches	Abdominal Crunches
I did an abs rotation my tummy is on fire .	abs rotation	Abdominal Crunches
I did an online ab workout . My stomach feels queasy .	ab workout	Abdominal Crunches
I just did 5 sets of 25 sit - ups . Gosh my stomach is feeling it .	sit - ups	Abdominal Crunches
I did a 45 minute HIIT workout . I feel energized and great .	HIIT	Interval Training
I completed a hiit class I am tired and sweaty	hiit class	Interval Training
I did an insanity workout video . Initially , I felt sore after completing the work out but after cooling down I felt good about myself and what my body was capable of doing .	insanity workout	Interval Training
I did 30 minutes of high intensity training . I felt full of energy .	high intensity training	Interval Training
I did HIIT training for 1 hour I felt sick	HIIT	Interval Training
I just did 10 suicides That was the hardest ever	suicides	Interval Training
I just ran intervals for 30 minutes . I felt great .	intervals	Interval Training
I did thirty minutes of a high intensity training workout and I felt hungry .	high intensity training	Interval Training
I did a 30 min HIIT style workout It was hard but I felt good after	HIIT	Interval Training
I did a HIIT training workout for 45 minutes . I felt out of breath and tired .	HIIT training	Interval Training
20 minutes of intense cardio   felt like dying , out of breathe !	intense cardio	Interval Training
I did a 30 minute bodyweight plyometric circuit . I enjoyed the feeling of getting stronger .	bodyweight plyometric circuit	Interval Training
I did thirty minutes of high intensity training and felt full of vitality .	high intensity training	Interval Training
I went to crosfit this afternoon and did a variety of exercise .	crosfit	Interval Training
I did a high intensity interval training video I felt very sore .	high intensity interval training	Interval Training
I did a 30 minute HIIT workout today . I felt tired and a little out of shape .	HIIT workout	Interval Training
I did some circuit training focusing on my arms and back . I feel a tremendous burn in my arms and shoulders and think I may have overdid it .	circuit training	Interval Training
I    did interval workouts I 'm exhausted and sore	interval workouts	Interval Training
I did 3 sets of Bench presses My chest felt activated and sore after	Bench presses	Bench press
I went to gym and did an hour of weight lifting . I felt good during , but now I am feeling a little sore .	lifting	Bench press
I did 10 chest press .   Afterwards I felt weak and shaky	chest press	Bench press
I did 15 military presses I feel sore	military presses	Bench press
I did a tough bench press workout I felt exhausted after the workout	bench press	Bench press
I completed an hour chest workout and I feel energized .	chest workout	Bench press
I bench pressed 100lbs 10 times . My muscles started to sting !	bench pressed	Bench press
I just did chest volume workout 1 Fatigued from the finisher need nutrition fast	chest volume	Bench press
I did 3 sets of bench press . My arms were getting tired .	bench press	Bench press
I benchpressed some weights . I felt strong and impressed that I did it .	benchpressed	Bench press
It was quite difficult doing the bench press . I was really exhausted .	bench press	Bench press
I did chest presses on the squat rack I 'm a little sore	chest presses	Bench press
My second work out was lifting weights My pecs felt they were on fire	lifting weights	Bench press
3 sets of 10 reps Bench Press felt energized after completing	Bench Press	Bench press
I did the bench press . I felt tight .	bench press	Bench press
I did a set of dumbbell bench press My chest was very sore afterwards .	dumbbell bench press	Bench press
After that first workout I tried to go for a bench press with my other friend   I felt really great and that was the day when I decided to work out regularly	bench press	Bench press
I just bench pressed for five sets . It was tiring .	bench pressed	Bench press
Did bench press today , feeling pumped !	bench press	Bench press
I bench pressed 40 pounds . My arms feel like jello .	bench pressed	Bench press
I bench pressed 120 pounds . I was struggling during the workout to lift the weight .	bench pressed	Bench press
I did nine sets of bench press today , hitting 225 pounds for 5 reps on my heaviest set . I feel real strong and excited with my progress .	bench press	Bench press
I lifted weights for 45 minutes . I felt like I had a lot of strength	lifted	Bench press
I lifted weights at the gym today . My arms are so sore today .	lifted	Bench press
I did 4 sets of bench - press . My arms hurt and I 'm out of breath .	bench - press	Bench press
i lifted weights for an hour i felt pumped up .	lifted	Bench press
I did heavy bench presses . I felt stronger than I thought I would !	bench presses	Bench press
i bench pressed for 5 sets of 5 seps my arm were tired	bench pressed	Bench press
I did an hour of weightlifting   It was pretty intense to say the least	weightlifting	Bench press
i did bench press 135lbs for 8 reps i felt tired	bench press	Bench press
I did five sets of bench press My chest felt like it was filled with blood	bench press	Bench press
I do dips daily . I feel strong after doing dips	dips	Bench press
I started working on my Lower chest , with decline bench press after completing my set my chest was pumped and it was of light weight which helped my chest to prepare for big set	decline bench press	Bench press
I worked out chest and did bench press I 'm very sore now , but it feels good	bench press	Bench press
did chest press and felt energized	chest press	Bench press
I just did 3 sets of dumbell chest presses I felt great and my chest is pumped up	dumbell chest presses	Bench press
Bench Press . Barbell Incline The Bench Press is an extremely important upper body exercise i feel good	Bench Press	Bench press
I did bench press for five minutes I felt drained after	bench press	Bench press
I bench press 150 lbs of weight . i felt sore after .	bench press	Bench press
I bench pressed 205lbs today 5 reps x 5 sets Felt a bit tired after the first exercise . Still performed well but no max rep was achieved .	bench pressed	Bench press
I completed 3 sets of 10 reps bench press I need to practice my form more	bench press	Bench press
I was able to bench press three sets of 200 lbs today . Afterwards I felt exhausted .	bench press	Bench press
I swam fifteen push ups I felt great	push ups	Bench press
I just benched 150 pounds . I am worn out !	benched	Bench press
I just did 3 sets on the bench press . I am weak .	bench press	Bench press
I did mostly strength training including bench press after I was done I felt pump up	bench press	Bench press
I bench pressed a hundred and fifty pounds My arms feel numb	bench pressed	Bench press
bench press on flat bench . very tired	bench press	Bench press
I just completed a set of reps on the bench press This is the most I have ever bench pressed- this is great .	bench press	Bench press
I did the dumbell bench press . I felt like moving up 5 on the 4th set .	dumbell bench press	Bench press
My second workout was a weightlifting rotation I felt good but I am going to be sore .	weightlifting	Bench press
I did bench press at 185 pounds   My chest has gotten stronger	bench press	Bench press
Weights - Chest A little tired , but good workout .	Weights	Bench press
I just bench pressed I felt sick	bench pressed	Bench press
I dumbbell pressed for 10 minutes .   I felt powerful .	dumbbell pressed	Bench press
I just finished bench pressing for 20 minutes . I feel very strong .	bench pressing	Bench press
I benched 225 pounds for one rep I was pumped	benched	Bench press
Bench Press Felt like i was struggling but felt a sense of accomplishment immediately after	Bench Press	Bench press
I did three sets of bench press . I feel it was too easy .	bench press	Bench press
I DID A CHEST WORKOUT IN THREE HOURS MIND RELAXATION	CHEST WORKOUT	Bench press
Bench press , I felt really good after the chest pump	Bench press	Bench press
I did the bench press class at the gym today I felt very tired .	bench press	Bench press
I lifted weights for an hour . I felt very strong after the workout .	lifted weights	Bench press
Bnech presses was one of my first workouts . I felt sore because I had n't done them in a long time .	Bnech presses	Bench press
I did 10 push ups on a workout mat . I felt the pain in my arms and chest .	push ups	Bench press
I did 5 sets of 5 on the bench press at a light weight . It felt good .   I could have gone heavier .	bench press	Bench press
I did bench press and my chest was sore the next morning .	bench press	Bench press
I doing Bench press It fits me a lot	Bench press	Bench press
I just finished a bench press My elbows were sore .	bench press	Bench press
Bench pressing 25 pounds I felt invigerated	Bench pressing	Bench press
I did 30 mins of yoga . I felt very relieved and my muscles were feeling strong .	yoga	Yoga
""""""" I did a workout from my yoga app . """" """" My muscles feel better . """""""	yoga	Yoga
I did yoga for an hour .   I feel incredibly relaxed and exhausted .	yoga	Yoga
I spent a hour doing yoga I feel like I 'm dying- every muscle hurts	yoga	Yoga
I did a 30 minute yoga workout today It felt great and allowed me to work out some aches and pains .	yoga workout	Yoga
I did yoga for an hour . I feel loosened up .	yoga	Yoga
I just spent an hour doing yoga . I felt relaxed and at peace .	yoga	Yoga
I did booty yoga at the gym today for 45 minutes . I feel like I need to work out more , I am out of shape .	booty yoga	Yoga
I did an hour of yoga I felt really limber and proud !	yoga	Yoga
I did a slwo yoga class I feel so relaxed and good after all the stretching .	yoga	Yoga
I just finished a 45 minute yoga session . I feel so much more relaxed !	yoga	Yoga
I took a yoga class at the gym today . I feel relaxed and more energised .	yoga class	Yoga
I did a yoga routine for one hour . It was very difficult and my muscles hurt afterward .	yoga routine	Yoga
I took a hot yoga class I felt exhausted after the class	yoga	Yoga
I did a 30 hour yoga session . I felt relaxed but toned .	yoga	Yoga
I just tried yoga for the first time . I feel refreshed and healthy .	yoga	Yoga
I do 15 minutes of yoga .   I feel warmed up and stretched after it .	yoga	Yoga
I just did a 40-minute yoga session . It was wonderful !	yoga	Yoga
I just did 40 minutes of yoga . I feel refreshed .	yoga	Yoga
I just did yoga for 30 minutes . My muscles were sore .	yoga	Yoga
I did yoga for an hour   The start I was stiff but felt better after	yoga	Yoga
I did yoga I felt refreshed	yoga	Yoga
Yesterday I tried Yoga for the first time . I am not flexible at all !	Yoga	Yoga
I did a hour heated yoga class today It was exhausting	heated yoga	Yoga
I completed 30 minutes of yoga I felt relaxed and flexible	yoga	Yoga
I just did an hour of yoga . It was very relaxing .	yoga	Yoga
I just did 30 minutes of yoga . I feel emotionally relieved !	yoga	Yoga
I did hot yoga for 60 minutes . It felt great and I need the warmth and sweat in the middle of winter .	yoga	Yoga
I did a one hour yoga session . I was really relaxed .	yoga session	Yoga
I did downward facing dog It hurt because I have n't done any yoga in weeks	downward facing dog	Yoga
I did thirty minutes of yoga I feel so relaxed	yoga	Yoga
I did yoga I was relaxed	yoga	Yoga
I did one hour of yoga I felt fantastic	yoga	Yoga
I did yoga for one hour . I felt flexible .	yoga	Yoga
I did 20 minutes of yoga . I feel calm and rejuvenated .	yoga	Yoga
I did yoga for one hour today I feel sore	yoga	Yoga
i did Adho Mukho Svanasana it was not that difficult and was relaxing .	Adho Mukho Svanasana	Yoga
I just completed a Yoga workout I feel so relaxed and limber after the workout .	Yoga	Yoga
I did yoga for an hour , and I felt refreshed .	yoga	Yoga
I just took a hot yoga class . It was challenging , but I feel more flexible already	hot yoga class	Yoga
I did a Barre based workout I felt challenged but stretched out after	Barre	Yoga
I did yoga for 22 minutes I felt more flexible	yoga	Yoga
I did Yoga it feel good	Yoga	Yoga
I went to a flow yoga class I felt at peace !	flow yoga class	Yoga
I went to a yoga class for an hour . I felt relaxed and accomplished .	yoga	Yoga
i did yoga(suryanamaskar ) at first i felt my body not adjusting and not very flexible but later i felt good .	suryanamaskar	Yoga
I just finished a yoga with addriene video relaxed and happy	yoga	Yoga
I did yoga for 15 minutes I felt good but confused	yoga	Yoga
I just spent one hour in a yoga class I felt a bit intimidated at first because this was my first class . However , at the end I felt great .	yoga class	Yoga
I spent forty five minutes on the exerciese bike . My legs felt like jello .	exerciese bike	Yoga
I just did 30 minutes of yoga . I feel relaxed and less stressed out now .	yoga	Yoga
I did yoga from a video on tv . I was so sore from all the stretches	yoga	Yoga
I attended a three - hour yoga workshop I felt relaxed but exhausted .	yoga	Yoga
I did yoga I feel stretched out	yoga	Yoga
I did yoga this afternoon It was relaxing	yoga	Yoga
I did a yoga class for almost 2 hours . I felt relaxed , proud and capable .	yoga class	Yoga
I did 30 minutes stretches I was so sore but   I kept it up	stretches	Yoga
I did yoga for one hour I felt fantastic	yoga	Yoga
I did yoga I feel relaxed and calm	yoga	Yoga
I just did Vinyasa yoga for 45 minutes . I felt so relaxed afterwards !	Vinyasa yoga	Yoga
I just did hot yoga for an hour ! I feel so sweaty !	hot yoga	Yoga
i took a hot yoga class today i sweated buckets !	hot yoga	Yoga
I went to yoga class . I am tired , but feel strong and more relaxed	yoga	Yoga
I just did an 30 minute yoga video from youtube . My flexibility is horrible , my muscles are very tight .	yoga	Yoga
I just did 30 yoga poses . I felt relaxed and focused after completing all of the poses .	yoga	Yoga
I did an hour of yoga . I felt shaky , but proud of myself .	yoga	Yoga
I did my first yoga session I was wiped out	yoga	Yoga
I just did yoga I felt great !	yoga	Yoga
I just did yoga for 30 minutes I feel so refreshed and energized now	yoga	Yoga
I did ten minutes of yoga I felt relaxed and less tense	yoga	Yoga
I did yoga for 30 mins felt relaxed	yoga	Yoga
In spite of doing breathing exercise there was difficulty in breathing	breathing exercise	Yoga
I just did yoga . I feel relaxed .	yoga	Yoga
i did a hot yoga class i felt tired	yoga	Yoga
I participated in a core yoga class I wo n't be able to move tomorrow	core yoga	Yoga
I did yoga on Youtube It was calming but challenging	yoga	Yoga
I just finished yoga class I 'm exhausted	yoga	Yoga
60 minute yoga It was very enlightening	yoga	Yoga
I just do yoga . I felt fabulous	yoga	Yoga
I did a 30 minute yoga video this morning .   I felt like my body relaxed .	yoga video	Yoga
I did yoga by following along with a YouTube video .   I felt accomplished as I completed the workout .	yoga	Yoga
I just did an hour of hot yoga . I felt so relaxed .	hot yoga	Yoga
I finished thirty minutes of yoga ! I feel so relaxed !	yoga	Yoga
I did a 1-hour yoga class I felt energized and confident	yoga	Yoga
I just did some yoga exercise   It was very challenging	yoga exercise	Yoga
I did one hour of a yoga class . I feel relaxed , calm , and happy .	yoga	Yoga
I do 20 minutes mediation daily . I felt relax .	mediation	Yoga
I did 30min of yoga and was quite bored from it .	yoga	Yoga
i will do yoga i feel fresh after my workout .	yoga	Yoga
I just did some intense yoga exercises and I feel so out of shape !	yoga	Yoga
I practiced downward dog yoga pose . I have more work to do .	downward dog	Yoga
I did 20 minute beginner yoga .   Back hurting , but otherwise OK .	yoga	Yoga
I did an hour of yoga . I feel great !	yoga	Yoga
I just did yoga for 1 hour I feel relaxed and limber	yoga	Yoga
I went to hot yoga and felt super relaxed after .	yoga	Yoga
I did 30 minutes of yoga . I felt relaxed and rejuvenated after .	yoga	Yoga
I went to a yoga class at the gym this morning . I felt energized leaving the gym .	yoga class	Yoga
I did yoga for an hour . It was refreshing .	yoga	Yoga
I performed exercises in a home aerobics video . I feel like I 'm going to be sore tomorrow .	aerobics video	Aerobics
I did aerobics for thirty minutes . I feel energized .	aerobics	Aerobics
I did aerobics . I could n't finish .	aerobics	Aerobics
I did a 45 minutes step class . The workout felt great while doing it but now my legs feel weak .	step class	Aerobics
Endurance , or aerobic These activities increase my breathing and heart rate .	Endurance	Aerobics
I did aerobics for 30 minutes I felt very light	aerobics	Aerobics
I did cardio in my bedroom this morning for 30 minutes . I felt so invigorating afterward !	cardio	Aerobics
I took a class in aerobics . I felt good while doing the exercise and sore after exercise .	aerobics	Aerobics
I am doing yoga daily It gives me endurance , strength , balance and flexibility	yoga	Aerobics
I just completed a aerobics class . This class was fun and I sweated alot !	aerobics class	Aerobics
After doing aerobics for 30 minutes I was feeling fatigue	aerobics	Aerobics
i basically just did water areobics i felt like a 55 year old woman	water areobics	Aerobics
I did an at home aerobics cardio burning exercise video . I felt exhausted but accomplished .	aerobics	Aerobics
I just did 30 minutes of Dancer - cise I felt the burn and am sweaty and tired .	Dancer - cise	Aerobics
I did stretching exercises for 15 mintes I felt more relaxed after this workout	stretching	Aerobics
I bounced on the yoga ball for an hour . I felt accomplished .	bounced	Aerobics
I exercised in a step aerobics class today at the YMCA .   I felt really energized and strong after the class .	step aerobics	Aerobics
I did a aerobic dance class in everyday . It gives fitness and i felt increase my breathe .	aerobic dance	Aerobics
I just did a 50 minute aerobic class . I felt so weak and out of shape .	aerobic	Aerobics
I danced for 2 hours . I was pleased .	danced	Aerobics
I did a jump rope routine for 20 minutes I broke a sweat and feel loose	jump rope routine	Aerobics
I just finished a one hour water aerobics class . I felt light , like all the pressure was taken off my body during the session .	aerobics	Aerobics
I spent 30 minutes playing AudioShield . I feel pumped up !	AudioShield	Aerobics
I did aerobics for an hour .   I felt tired .	aerobics	Aerobics
Aerobic activities increase your breathing and heart rate . I felt energetic .	Aerobic	Aerobics
Zumba for 6 hours Ligt on my feet	Zumba	Aerobics
I skipped for 30 minutes .   I feel athletic .	skipped	Aerobics
I jumped rope . I felt winded .	jumped rope	Aerobics
I participated in a group 30 minute aerobics class toda . It was a real challenge , I sweated for 20 minutes but felt amazing when it was over .	aerobics	Aerobics
I did 50 sit ups and 50 leg cruches I felt tired and worn out .	did	Sit Ups
I did 100 sit ups at the gym today It was exhausting !	sit ups	Sit Ups
I did 100 situps . I could really feel the burn .	situps	Sit Ups
I did ten weighted sit ups ! I hope I can improve	sit ups	Sit Ups
I do sit ups It burns my stomach in a good way	sit ups	Sit Ups
50 crunches abs are burning feels good tho	crunches	Sit Ups
I did a 10 minute ab workout I felt really out of shape	ab workout	Sit Ups
I did 200 situps . I feel like I got run over by a truck .	situps	Sit Ups
I did 30 crunches . I felt sore but accomplished .	crunches	Sit Ups
I do 10 sit ups and I feel accomplished but also very tired .	sit ups	Sit Ups
I did 3 sets of 25 sit ups in the morning . My stomach was on fire and I felt really out of shape .	sit ups	Sit Ups
I just did 100 sit ups at the gym . My abdomen aches and I 'm a bit shaky .	sit ups	Sit Ups
i did 40 sit ups my abs are killing me	sit ups	Sit Ups
I did one hundred sit - ups . My stomach muscles are burning .	sit - ups	Sit Ups
i just did 100 sit ups my abs are burning	sit ups	Sit Ups
I have just completed 100 sit ups . I felt out of shape and need improving .	sit up	Sit Ups
situps tired	situps	Sit Ups
I just did 100 sit - ups ! My stomach hurts so much !	sit - ups	Sit Ups
I did 10 situps . I realized I 'm not who I once was .	situps	Sit Ups
I did a 30min abs workout . It was really hard .	abs workout	Sit Ups
I did 10 sit - ups . I feel out of shape .	sit - ups	Sit Ups
I did 50 sit - ups I need to start doing more core workouts !	sit - ups	Sit Ups
I did three reps of 15 sit ups My abs were on fire .	sit ups	Sit Ups
I did 15 situps . I feel tired .	situps	Sit Ups
I did 10 sit ups today . I feel like I 'm as out of shape as most 90 year olds .	sit ups	Sit Ups
I just completed situps .   I have a weak core .	situps	Sit Ups
I did 30 squats in the morning It was overwhelming	squats	Sit Ups
I did 5 sit ups today .   I feel real tired and drained .	sit ups	Sit Ups
I beat my record , doing 100 sit ups . I feel ABSolutely accomplished !	sit ups	Sit Ups
Sit up and was exhausted	Sit up	Sit Ups
In my living room , I did 20 sit ups on the floor . I felt strained and out of shape .	sit ups	Sit Ups
I did some sit ups I totally felt the burn . Hurt my stomach in a good way	sit ups	Sit Ups
did 100 situps in a row , it burns	situps	Sit Ups
I did 100 situps . It was kinda hard and felt kinda sick .	situps	Sit Ups
I did 100 situps I felt accomplished .	situps	Sit Ups
I did 100 situps . My stomach is on fire .	situps	Sit Ups
I did 3 sets of 20 sit ups I felt really out of shape	sit ups	Sit Ups
I did some sit ups on the floor mat today . I felt very tired after I was finished .	sit ups	Sit Ups
I did 40 situps . This felt good in my abs .	situps	Sit Ups
Sit ups for 120 times It just killed my knee joints	Sit ups	Sit Ups
i did 20 sit ups i felt terrible	sit ups	Sit Ups
I did sit ups Felt good about it	sit ups	Sit Ups
I did two hundred sit - ups . I feel weak and rather hungry .	sit - ups	Sit Ups
I just finished doing a total of 160 situps . I barely finished and my middle feels sore !	situps	Sit Ups
I did 20 sit - ups . It was relaxing afterwards .	sit - ups	Sit Ups
I did fifty sit ups My stomach hurt	sit ups	Sit Ups
I did 100 situps . I felt accomplished .	situps	Sit Ups
i made 30 sit ups   it was painful	sit ups	Sit Ups
I did 200 situps and my back became sore , so I felt bad	situps	Sit Ups
I did a few sets of stomach exercises   I felt some pain	stomach exercises	Sit Ups
I did 40 sit ups in 2 minutes . I am really out of shape .	sit ups	Sit Ups
I did 4 sets of butterfly sit - ups . My abs were on fire .	butterfly sit - ups	Sit Ups
I did 30 situps . I 'm starting to feel the burn .	situps	Sit Ups
I just did 20 situps ! I felt accomplished .	situps	Sit Ups
I did 10 sit ups . It really hurt .	sit ups	Sit Ups
I played golf for 4 hours and was energized	golf	Golf
I played golf for an hour today and walked the course .   It felt good getting out in the fresh air and I feel rejuvenated .	played golf	Golf
I played 18 holes of golf I feel happy to have played so long	golf	Golf
I PLAYED A GOLF AND I FEEL VERY DISGUST	GOLF	Golf
I played golf with my friend I felt better after the work out because i burned calories .	golf	Golf
I just jogged on the treadmill for 45 minutes1 My legs are so sore .	jogged	Jogging
I ran a mile on the treadmill I was super winded	ran	Jogging
I did a treadmill run . I felt good going in to the jog . It was an augmented reality treadmill .	run	Jogging
I went for a jog I was exhausted	jog	Jogging
I jogged with my dog around the neighborhood I felt calm and purposeful	jogged	Jogging
I jogged around my neighborhood today . I felt so much better after	jogged	Jogging
I did jogging Feeling relaxed	jogging	Jogging
I jogged 1 mile I felt out of breath	jogged	Jogging
I ran three miles . I am winded .	ran	Jogging
I jogged for 2 miles . I felt very stiff .	jogged	Jogging
cycling loss weight	cycling	Jogging
I jogged for 20 minutes I was out of breath but determined to jog tomorrow	jogged	Jogging
I jogged for 45 minutes around the nearby trail My knee was hurting but I would do it again tomorrow	jogged	Jogging
I JOGGED 3.5 MILES THIS AFTERNOON I FEEL ENERGIZED AND HUNGRY NOW	JOGGED	Jogging
I jogged three miles working out to a video on YouTube . I felt energized as I went along .	jogged	Jogging
I just ran a mile on the beach I feel refressed but a little tired	ran	Jogging
I jogged for two miles . I feel terrific .	jogged	Jogging
I jogged 3 miles today I am totally wiped out .   I am not in good shape .	jogged	Jogging
I just jogged 3 miles I am so out of shape and winded ! ! !	jogged	Jogging
I jogged for 45 minutes . I 'm tight and worn out .	jogged	Jogging
I am going on a run . It felt like a struggle to push forward .	run	Jogging
ran a mile it was hard	ran	Jogging
I jogged on the treadmill for 30 mintues I 'm really out of breathe	jogged	Jogging
I went for an hour jog Afterwards I actually felt energetic	jog	Jogging
Ran three miles on the treadmill .   My knee was hurting .	Ran	Jogging
I ran 1 mile . Had a hard time breathing after .	ran	Jogging
